date,close,open
1-May-12,58.13,29.065
30-Apr-12,53.98,26.99
27-Apr-12,67,33.5
26-Apr-12,89.7,44.85
25-Apr-12,99,49.5
24-Apr-12,130.28,65.14
23-Apr-12,166.7,83.35
20-Apr-12,234.98,117.49
19-Apr-12,345.44,172.72
18-Apr-12,443.34,221.67
17-Apr-12,543.7,271.85
16-Apr-12,580.13,290.065
13-Apr-12,605.23,302.615
12-Apr-12,622.77,311.385
11-Apr-12,626.2,313.1
10-Apr-12,628.44,314.22
9-Apr-12,636.23,318.115
5-Apr-12,633.68,316.84
4-Apr-12,624.31,312.155
3-Apr-12,629.32,314.66
2-Apr-12,618.63,309.315
30-Mar-12,599.55,299.775
29-Mar-12,609.86,304.93
28-Mar-12,617.62,308.81
27-Mar-12,614.48,307.24
26-Mar-12,606.98,303.49
